log_totexp,lowess_fit
11.710718387248724,0.5473144788427555
11.710800437857584,0.5473117887068519
11.710808642548207,0.547311519672436
11.711628771846545,0.5472845972872085
11.71185828756938,0.5472770523387966
11.712710313640487,0.5472490029681262
11.713414325719633,0.5472257785701325
11.714845379832811,0.5471784382706023
11.715441729049703,0.5471586590129554
11.716502841031271,0.5471233907494227
11.718247145993244,0.5470651140261747
11.719614378212478,0.5470193376095798
11.721596797086965,0.5469526948987352
11.721937637017227,0.5469412051014626
11.722197246630731,0.5469324473730154
11.722521663899064,0.5469214958611188
11.722554099838087,0.5469204004449338
11.724805824005728,0.5468440547030169
11.725557968258775,0.5468184970077257
11.72608332480609,0.5468006193553808
11.727488307071201,0.5467520024963858
11.728842971192698,0.5467056580755346
11.73100019147,0.5466315694427712
11.731980670375831,0.5465977799367668
11.732093122884846,0.5465939000038907
11.734083045549381,0.5465250881134555
11.734243350770866,0.5465195321516386
11.734419656838655,0.5465134194749567
11.734563884141133,0.5465084173257607
11.73466803536881,0.5465048041784067
11.735700948555822,0.54646892888002
11.736181010012906,0.5464522294218735
11.736548901121289,0.5464394208971582
11.737188389552355,0.5464171337807219
11.737923296044618,0.5463914859876485
11.738849148134062,0.546359121278681
11.739112380549862,0.5463499088565286
11.739853844776293,0.5463238350173606
11.740061037553975,0.5463165701450313
11.741732945908877,0.546257843329352
11.742361179043787,0.5462357290398496
11.742798323622406,0.5462201976726349
11.743807000712872,0.5461846099253093
11.744584655092643,0.5461571285603845
11.745242808085424,0.5461338399768833
11.745908449899625,0.5461102581952461
11.747072257978923,0.5460689596740524
11.751580095104345,0.5459078297790794
11.75176124667751,0.5459013413274937
11.752115578784888,0.5458886437819741
11.75456883450899,0.5458005056522328
11.755620631687611,0.5457625956226524
11.755777521504216,0.5457569344738292
11.757626964847542,0.5456897148532449
11.757705255603794,0.5456868793338041
11.758190521531212,0.5456692946062112
11.758213996168823,0.5456684435343091
11.75830006512576,0.5456653227800499
11.759863664850155,0.5456085379965216
11.761736763033015,0.5455402829680507
11.762009630284792,0.5455303184283847
11.762033015442233,0.5455294641959556
11.762313594684327,0.5455192118106668
11.762609676280345,0.5455083866331858
11.762749894865768,0.5455032577578491
11.764602049886726,0.5454353711059655
11.768079180413853,0.5453068702366528
11.768946577193814,0.545274748580543
11.769271657112157,0.5452626943990716
11.769643047664536,0.5452489124385838
11.770663661048937,0.5452109801927559
11.771297154321875,0.5451873925119499
11.77185306162321,0.5451666662716553
11.772578364700507,0.5451395856053393
11.773133560421254,0.5451188264603085
11.773141269303043,0.5451185380376431
11.773148978125404,0.5451182496120129
11.7739811813543,0.5450870832396782
11.774689549365688,0.5450605083137692
11.776642659968177,0.5449870137645094
11.777118824853103,0.544969046080159
11.777694527898353,0.5449472961182301
11.778269899700295,0.5449255298066666
11.778369597156942,0.5449217553104961
11.780721106614413,0.5448324745969868
11.781180039755911,0.5448149929411504
11.782486844880232,0.5447651110048921
11.782540303459392,0.5447630671777619
11.783196847162216,0.544737945196787
11.783212110492826,0.5447373606978655
11.783280792597731,0.5447347303021415
11.784539129242946,0.5446864557172468
11.784661065592323,0.5446817708178018
11.78581871994857,0.544637225445595
11.786412259516274,0.5446143393849862
11.786731711886361,0.544602008475441
11.78679254838828,0.5445996591243871
11.78712708300813,0.54458673422672
11.788084449866705,0.544549689603034
11.789048488275174,0.5445123024591392
11.789101597235808,0.5445102403373028
11.790087394256636,0.5444719170249386
11.790329903010875,0.5444624758174883
11.790451135337623,0.5444577540638779
11.79090562571025,0.5444400406687467
11.791284209961125,0.5444252712937478
11.791980430721491,0.5443980761871706
11.792842467146759,0.5443643430506165
11.793537604237645,0.5443370918164014
11.794035992038971,0.5443175266785634
11.794669944755256,0.5442926071365507
11.7958914340683,0.544244489975471
11.796945841589016,0.5442028461349837
11.796960896501812,0.5442022508152201
11.79845772823731,0.5441429595046517
11.799351749250004,0.5441074504088906
11.799727149994702,0.5440925187926243
11.800702532909796,0.5440536641184501
11.800867503627867,0.5440470841002149
11.801617027715183,0.5440171582360489
11.801796829933227,0.5440099719771762
11.80193166038414,0.544004581258748
11.802096428473428,0.5439979914134495
11.803757570853117,0.5439308227757513
11.803817380359856,0.5439284215911498
11.804908275973702,0.5438845706412558
11.805923383244245,0.5438436738445223
11.806147165311284,0.5438346461863813
11.80624412199037,0.5438307335000419
11.806460376097245,0.5438220036778404
11.80671385585377,0.5438117660488496
11.806907649970489,0.543803935342662
11.807280225439959,0.5437888716179206
11.807607977066754,0.5437756104881619
11.809393824702628,0.5437029600005576
11.809683723946089,0.5436911800811386
11.810270698332966,0.5436673074560338
11.810330119570132,0.5436648891792965
11.812155601121004,0.5435901267095423
11.812289042195847,0.5435846754189518
11.813118942359072,0.5435507406977104
11.813370740122364,0.5435404338436496
11.813948154359084,0.543516779652421
11.814806256821822,0.5434813245641157
11.816224948317085,0.5434230033359071
11.8170737226273,0.5433880362884196
11.817258143490987,0.543380431291047
11.817980745479355,0.543350368769063
11.81805445102573,0.5433473245543776
11.818577604251555,0.5433257049392501
11.81885012495929,0.543314434422667
11.820763043625574,0.5432347463820985
11.822268730631714,0.5431719143002572
11.822569596172771,0.543159384914557
11.823596260191847,0.5431165759710693
11.825426971238523,0.5430400318572154
11.826918352211806,0.5429774763360089
11.827122878077736,0.5429688835348525
